4.000000e+00 1.203704e-01
3.940000e+00 1.697531e-02
3.880000e+00 7.870370e-02
3.820000e+00 1.388889e-02
3.760000e+00 1.234568e-01
3.700000e+00 9.567901e-02
3.640000e+00 3.086420e-02
3.580000e+00 1.234568e-01
3.520000e+00 1.450617e-01
3.460000e+00 1.111111e-01
3.400000e+00 1.234568e-02
3.340000e+00 9.104938e-02
3.280000e+00 3.240741e-02
3.220000e+00 4.012346e-02
3.160000e+00 2.160494e-02
3.100000e+00 6.172840e-02
3.040000e+00 1.450617e-01
2.980000e+00 9.876543e-02
2.920000e+00 5.864198e-02
2.860000e+00 7.253086e-02
2.800000e+00 1.527778e-01
2.740000e+00 5.246914e-02
2.680000e+00 1.296296e-01
2.620000e+00 1.435185e-01
2.560000e+00 2.746914e-01
2.500000e+00 1.712963e-01
2.440000e+00 3.549383e-01
2.380000e+00 3.441358e-01
2.320000e+00 4.027778e-01
2.260000e+00 7.854938e-01
2.200000e+00 7.854938e-01
2.140000e+00 8.364198e-01
2.080000e+00 8.827160e-01
2.020000e+00 8.734568e-01
1.960000e+00 9.151235e-01
1.900000e+00 9.506173e-01
1.840000e+00 9.583333e-01
1.780000e+00 9.768519e-01
1.720000e+00 9.737654e-01
1.660000e+00 9.629630e-01
1.600000e+00 9.783951e-01
1.540000e+00 9.783951e-01
1.480000e+00 9.953704e-01
1.420000e+00 9.922840e-01
1.360000e+00 9.969136e-01
1.300000e+00 9.922840e-01
1.240000e+00 9.907407e-01
1.180000e+00 9.938272e-01
1.120000e+00 9.984568e-01
1.060000e+00 9.984568e-01
